Store_dma_id,store_number,Rack_time,To_the_door_time,Otd_time,Source_actor,Destination_type,subtotal_amount_USD,total_tax_USD,total_discount_USD,Tip_USD
541,18,124.883,,133.3,Traditional,Carryout,13.97,0.84,0,0
541,18,70.1,,80.533,Traditional,Carryout,14.28,0.6,4.28,10
541,18,454.05,,462.4,Traditional,Carryout,19.79,0.84,5.79,1.48
541,18,481.45,,489.417,Traditional,Carryout,9.49,0.57,0,0
541,5166,10.017,,17.417,Traditional,Carryout,8.99,0.4,2.25,0
541,88,1.3,16.383,8.717,Traditional,Delivery,13.98,0.84,0,0
541,88,6.4,25.617,16.367,Traditional,Delivery,45.31,2.66,1,0
541,88,16.367,35.417,22.7,Traditional,Delivery,17.09,0,17.09,0
541,88,39.083,,45.783,PapaCall - Transcom,Carryout,10.99,0.66,0,0
541,88,0.75,14.7,9.1,PapaCall - Transcom,Delivery,33.98,2.04,0,0
541,88,1.267,18.15,9.667,PapaCall - Transcom,Delivery,38.16,2.29,0,0
541,88,1.317,17.85,8.2,PapaCall - Transcom,Delivery,28.77,1.37,5.94,0
541,18,101.467,,110.783,iOS,Carryout,14.09,0.48,6.1,0
541,5166,18.933,,25.883,iOS,Carryout,15.99,0.59,6.1,0
541,18,0.267,,14.167,iOS,Carryout,5.49,0.3,0.5,0
541,88,194.517,,201.533,iOS,Carryout,29.38,1.1,11.09,0
541,18,-0.017,,6.917,iOS,Carryout,14.09,0.48,6.1,0
541,18,107.117,,114.367,iOS,Carryout,14.09,0.48,6.1,2.44
541,88,15.833,,25.217,iOS,Carryout,62.66,0.96,46.69,5
541,18,73.15,,80.35,iOS,Carryout,14.09,0.48,6.1,1
541,5166,3.767,,11.617,iOS,Carryout,20.06,0.41,13.3,0
541,88,191.017,,200.117,iOS,Carryout,20,1.01,3.11,0
541,18,87.3,,96.583,iOS,Carryout,41.46,1.24,20.73,0
541,5166,6.183,,14.6,iOS,Carryout,15.99,0,15.99,0
541,5166,51.7,,59.25,iOS,Carryout,14.09,0.48,6.1,0
541,88,114.633,,122.9,iOS,Carryout,6.99,0,6.99,0
541,18,1.5,,17.883,iOS,Carryout,25.97,1.37,3.1,0
541,5166,11.533,,20.117,iOS,Carryout,57.36,0.12,55.4,5
541,5166,0.183,,29.383,iOS,Carryout,15.48,0.93,0,0
541,18,4.85,,15.633,iOS,Carryout,22.97,1.01,6.1,1.78
541,5166,1.783,,8.983,iOS,Carryout,14.09,0.48,6.1,0
541,18,9.717,,18.017,iOS,Carryout,14.09,0.48,6.1,0
541,5166,7.35,,15.533,iOS,Carryout,21.08,0.48,13.09,2.88
541,18,148.017,,155.35,iOS,Carryout,14.09,0.48,6.1,3.05
541,5166,51.117,,58.2,iOS,Carryout,14.09,0.48,6.1,0
541,18,50.5,,61.2,iOS,Carryout,18.09,0.84,4.1,2
541,18,82.9,,93,iOS,Carryout,19.99,0.95,4.1,0
541,5166,3.35,,11.85,iOS,Carryout,18.99,0.77,6.1,0
541,18,156.317,,168.667,iOS,Carryout,41.57,2.49,0,6.52
541,5166,2.833,,9.35,iOS,Carryout,14.09,0.48,6.11,0
541,18,5.383,,14.917,iOS,Carryout,21.18,0.9,6.1,1.59
541,5166,8.017,,17.283,iOS,Carryout,37.07,1.49,12.2,0
541,88,20.417,,27.333,iOS,Carryout,10.38,0.62,0,0
541,5166,28.617,,37.667,iOS,Carryout,36.17,2.17,0,0
541,5166,44.317,,50.967,iOS,Carryout,9.49,0.57,0,0
541,5166,45.333,,52.25,iOS,Carryout,19.38,0.24,15.4,0
541,5166,30.817,,38.633,iOS,Carryout,41.47,1.49,16.7,0
541,5166,1.517,21.233,9.483,iOS,Delivery,40.67,2.44,0,4
541,5166,1.15,22.017,15.317,iOS,Delivery,77.64,2.35,38.47,11.36
541,18,0.683,19.417,9.85,iOS,Delivery,28.43,1.38,5.44,0
541,18,1.067,,9.533,iOS,Delivery,16.08,0.57,6.52,2.22
541,88,10.433,53.967,17.717,iOS,Delivery,25.27,1.27,4.1,3.62
541,88,14.167,30.417,22.7,iOS,Delivery,26.28,1.58,0,5.32
541,88,16.583,39.617,26.433,iOS,Delivery,32.8,1.55,6.95,4.17
541,88,22,37.85,30.133,iOS,Delivery,37.45,1.79,7.69,0
541,88,12,35.467,19.9,iOS,Delivery,98,4.61,21.23,10
541,5166,0.617,15.85,9.433,iOS,Delivery,37.56,1.59,11.09,4.72
541,88,6.933,23.317,14.65,iOS,Delivery,23.07,1.14,4.1,0
541,88,15.6,33.767,23.6,iOS,Delivery,171.97,10.32,0,0
541,88,9.333,23.4,18.3,iOS,Delivery,41.15,1.93,9.04,7.23
541,5166,17.8,,24.95,iOS,Delivery,30.55,1.83,0,5
541,88,14,32.35,22.367,iOS,Delivery,54.73,2.44,14.1,10
541,88,13.133,27.55,21.133,iOS,Delivery,19.08,0.93,3.52,2.82
541,88,19.7,34.817,26.7,iOS,Delivery,23.08,1.14,4.1,0
541,18,8.317,26.833,17.4,iOS,Delivery,28.57,1.36,5.9,10
541,18,8,26.317,16.05,iOS,Delivery,24.98,1.25,4.1,0
541,88,1.167,,8.05,iOS,Delivery,26.88,1.37,4.1,0
541,18,17.483,36.167,26.317,iOS,Delivery,38.55,1.96,5.9,0
541,18,0.133,21.783,8.333,iOS,Delivery,23.76,1.14,4.69,3.75
541,18,4.6,28.933,19.217,iOS,Delivery,39.84,2.2,3.1,4.94
541,18,15.833,41.45,26.783,iOS,Delivery,52.05,2.42,11.77,0
541,18,4.617,28.917,17.317,iOS,Delivery,25.85,1.24,5.22,0
541,18,6.617,30.683,15.967,iOS,Delivery,28.55,0.93,13.09,5.99
541,18,0.333,13.467,11.283,iOS,Delivery,21.47,1.14,2.5,2
541,5166,0.233,12.067,6.933,iOS,Delivery,18.58,0.93,3.1,1.83
541,5166,1.517,16.267,10.183,iOS,Delivery,28.77,1.42,5.17,3
541,88,16.733,35.8,24.767,iOS,Delivery,33.07,1.99,0,0
541,88,14.117,40.9,21.883,iOS,Delivery,22.49,1.35,0,0
541,5166,1.45,25.217,17.2,iOS,Delivery,27.66,1.34,5.4,4.31
541,18,5.683,,12.683,iOS,Delivery,99.62,4.45,25.46,5
541,5166,2.833,,9.35,Android,Carryout,14.09,0.48,6.1,0
541,5166,7.267,,14,Android,Carryout,14.09,0.48,6.1,0
541,18,54.2,,63.917,Android,Carryout,18.09,0.84,4.1,0
541,18,167.083,,179.533,Android,Carryout,20,1.13,1.21,0
541,5166,0,,16.65,Android,Carryout,21.69,0.9,6.7,0
541,5166,6.05,,13.983,Android,Carryout,17.09,0.78,4.1,0
541,18,52.883,,60.85,Android,Carryout,14.09,0.48,6.1,0
541,18,0.417,,9.283,Android,Carryout,14.09,0.48,6.1,0
541,5166,4.6,,12.417,Android,Carryout,41.14,1.97,8.29,0
541,5166,2.1,,22.5,Android,Carryout,14.09,0.48,6.1,1.83
541,5166,17.783,,28.083,Android,Carryout,37.57,1.69,9.39,2
541,5166,19.017,,27.633,Android,Carryout,53.73,1.53,28.3,0
541,18,103.767,,112.033,Android,Carryout,23.33,1.01,6.55,0
541,88,103.15,,110.233,Android,Carryout,19.58,0.78,6.6,0
541,88,167.5,,179.317,Android,Carryout,49.75,1.62,22.7,0
541,5166,12.467,,22.933,Android,Carryout,20.94,1.07,3.15,0
541,18,8.333,,8.333,Android,Carryout,2.99,0,2.99,0
541,18,31,,41.683,Android,Carryout,25.38,0.43,18.2,0
541,5166,1.6,17.633,12.283,Android,Delivery,35.47,1.74,6.47,5
541,18,4.05,19.833,11.583,Android,Delivery,23.28,1.12,4.57,0
541,5166,11.483,36.9,21.133,Android,Delivery,29.46,1.62,2.5,3.75
541,88,90.567,,98.15,DoorDash,Delivery,52.82,0,0,0
541,88,118.433,,125.8,DoorDash,Delivery,89.61,0,0,0
541,88,84.417,,90.917,DoorDash,Delivery,21.67,0,0,0
541,18,19.517,,28.45,DoorDash,Delivery,22.57,0,0,0
541,88,32.867,,44.4,DoorDash,Delivery,20.99,0,0,0
541,18,135.633,,143.483,DoorDash,Delivery,10.38,0,0,0
541,18,57.867,,65.117,DoorDash,Delivery,19.97,0,0,0
541,88,36.767,,44.167,DoorDash,Delivery,19.96,0,0,0
541,88,60.383,,71.117,DoorDash,Delivery,23.48,0,0,0
541,88,190.1,,198.4,DoorDash,Delivery,17.17,0,0,0
541,88,50.667,,57.167,DoorDash,Delivery,17.28,0,0,0
541,18,56.783,,64.5,DoorDash,Delivery,14.09,0,0,0
541,18,35.567,,49.517,DoorDash,Delivery,80.91,0,0,0
541,88,126.867,,133.133,DoorDash,Delivery,21.67,0,0,0
541,18,228.717,,237.867,DoorDash,Delivery,19.57,0,0,0
541,18,159.183,,173.433,DoorDash,Delivery,23.98,0,0,0
541,18,31.75,,40.017,DoorDash,Delivery,12.49,0,0,0
541,5166,11.35,,26.683,DoorDash,Delivery,133.07,0,0,0
541,18,89.067,,98.6,DoorDash,Delivery,21.88,0,0,0
541,88,34.45,,43.85,DoorDash,Delivery,16.18,0,0,0
541,18,-0.017,,8.917,DoorDash,Delivery,12.49,0,0,0
541,88,126.767,,132.917,DoorDash,Delivery,17.08,0,0,0
541,18,114.4,,122.217,DoorDash,Delivery,16.48,0,0,0
541,5166,41.333,,50.717,DoorDash,Delivery,16.48,0,0,0
541,18,30.75,,46.917,DoorDash,Delivery,25.97,0,0,0
541,18,109.033,,117.433,DoorDash,Delivery,17.98,0,0,0
541,18,31.967,,44.417,DoorDash,Delivery,11.68,0,0,0
541,18,22.95,,33.733,DoorDash,Delivery,19.29,0,0,0
541,18,0.917,,8.783,DoorDash,Delivery,18.06,0,0,0
541,88,56.117,,62.783,DoorDash,Delivery,18.29,0,0,0
541,18,167.217,,180.067,DoorDash,Delivery,22.47,0,0,0
541,18,133.55,,145.233,DoorDash,Delivery,17.89,0,0,0
541,18,68.867,,79.167,DoorDash,Delivery,12.49,0,0,0
541,18,86.5,,93.283,DoorDash,Delivery,10.98,0,0,0
541,88,147.6,,154.333,DoorDash,Delivery,19.38,0,0,0
541,18,59.2,,67.117,DoorDash,Delivery,23.54,0,0,0
541,88,33.133,,39.833,DoorDash,Delivery,14.98,0,0,0
541,18,89.617,,98.783,DoorDash,Delivery,12.69,0,0,0
541,88,133.133,,139.317,PapaCall - Transcom,Carryout,14.09,0.48,6.09,0
541,88,21.467,,29.133,PapaCall - Transcom,Carryout,18.35,1.1,0,0
541,88,8.45,27.817,17.3,PapaCall - Transcom,Delivery,19.08,1.14,0,0
541,88,0.133,18.75,10.217,PapaCall - Transcom,Delivery,36.95,2.22,0,10
541,88,20.6,38.15,27.967,PapaCall - Transcom,Delivery,22.08,1.32,0,0
541,88,19.483,43.783,28.183,PapaCall - Transcom,Delivery,33.27,2,0,0
541,88,3.8,31.367,12.467,PapaCall - Transcom,Delivery,21.66,1.3,0,0
541,88,7.75,24.567,18.35,PapaCall - Transcom,Delivery,33.77,1.78,4.1,0
541,88,6,30.617,13.95,PapaCall - Transcom,Delivery,44.86,2.31,6.39,0
541,88,14.6,40.85,24.883,PapaCall - Transcom,Delivery,16.08,0.96,0,0
541,88,13.383,31.45,20.25,PapaCall - Transcom,Delivery,28.06,1.68,0,0
541,5166,17.833,,27.517,PapaCall,Carryout,15.57,0.9,0.5,0
541,5166,12.183,,20.567,PapaCall,Carryout,64.82,3.89,0,6.87
541,5166,22.817,,30.85,PapaCall,Carryout,32.18,1.68,4.1,0
541,18,11.6,,20.083,PapaCall,Carryout,29.55,1.53,4.1,2.69
541,5166,15.333,,24.45,PapaCall,Carryout,16.07,0.96,0,0
541,18,125.583,,137.917,PapaCall,Carryout,11.09,0.67,0,0
541,18,6.533,,17.567,PapaCall,Carryout,22.67,1.36,0,3.6
541,18,69.883,,82.567,PapaCall,Carryout,36.18,1.68,8.2,0
541,18,15.833,,25.333,PapaCall,Carryout,25.46,1.53,0,2.69
541,18,4.1,,11.933,PapaCall,Carryout,28.46,1.51,3.3,0
541,18,9.167,,25.75,PapaCall,Delivery,48.51,2.26,10.88,0
541,18,2.767,33.55,15.2,PapaCall,Delivery,70.93,3.6,-0.95,5
541,18,0.1,32.517,8.933,PapaCall,Delivery,17.48,1.05,0,0
541,18,5.8,36.85,16.733,PapaCall,Delivery,33.98,2.04,0,0
541,18,12.267,27.083,19.85,PapaCall,Delivery,25.48,1.53,0,0
541,18,6,24.867,16.517,PapaCall,Delivery,43.34,2.35,4.1,0
541,18,2.467,22.633,9.817,PapaCall,Delivery,36.46,2.19,0,3
541,18,3.067,,12.167,PapaCall,Delivery,38.17,1.89,6.7,0
541,18,3.017,18.1,11.117,PapaCall,Delivery,22.77,1.18,3.1,0
541,18,3.817,26.75,17.717,PapaCall,Delivery,48.65,2.89,0.5,0
541,5166,25.567,39.317,34.133,PapaCall,Delivery,35.97,1.86,5.01,0
541,5166,4.867,19.067,13.517,PapaCall,Delivery,26.07,1.56,0,4.14
541,88,7.15,31.55,15.767,PapaCall,Delivery,47.55,2.48,6.2,0
541,18,4.7,22.45,12.383,PapaCall,Delivery,19.67,0.99,3.1,2.63
541,88,0,,6.767,In Person,Carryout,19.08,1.14,0,0
541,88,0,,9.2,In Person,Carryout,6.99,0.42,0,0
541,18,-0.017,,10.017,In Person,Carryout,34.06,1.68,6.09,0
541,18,0,,8.583,In Person,Carryout,12.69,0.76,0,0
541,88,-0.017,,6.667,In Person,Carryout,22.26,1.34,0,0
541,18,0,,10.05,In Person,Carryout,27.46,1.65,0,0
541,5166,-0.017,,6.9,In Person,Carryout,24.17,1.08,6.1,1.91
541,88,,,0,In Person,Carryout,2.99,0.09,1.5,0
541,88,,,0,In Person,Carryout,2.99,0.09,1.5,0
541,88,-0.017,,6.233,In Person,Carryout,8.99,0.27,4.5,0
541,18,101.933,,112.183,Uber Eats,Delivery,25.05,0,0,0
541,18,27.683,,35.95,Uber Eats,Delivery,15.49,0,0,0
541,18,169.517,,181.533,Uber Eats,Delivery,16.46,0,0,0
541,88,183.617,,189.9,Uber Eats,Delivery,12.18,0,0,0
541,18,174.017,,182.133,Mobile Web,Carryout,17.09,0.82,3.42,0
541,18,0,,6.783,Mobile Web,Carryout,14.09,0,14.09,0
541,5166,14.35,,22.383,Mobile Web,Carryout,34.28,1.56,8.29,0
541,5166,8.35,,17.033,Mobile Web,Carryout,20.97,0.66,10,0
541,5166,5.05,,11.667,Mobile Web,Carryout,25.58,1.3,3.84,0
541,18,95.967,,104.6,Mobile Web,Carryout,32.18,1.32,10.2,0
541,18,0,,9.917,Mobile Web,Carryout,29.17,1.4,5.83,0
541,88,188.383,,196,Mobile Web,Carryout,48.06,2.58,5.1,6.92
541,5166,38.233,,49.683,Mobile Web,Carryout,14.68,0.51,6.1,0
541,18,7.483,,17.7,Mobile Web,Carryout,30.45,1.58,4.1,4.28
541,88,7.833,,14.683,Mobile Web,Carryout,28.18,0.96,12.2,0
541,18,171.217,,178.367,Mobile Web,Carryout,20.67,0.93,5.17,2.2
541,5166,7,,15.467,Mobile Web,Carryout,14.09,0.48,6.1,0
541,18,13.317,,22.5,Mobile Web,Carryout,26.98,1.62,0,0
541,88,10.667,,17.217,Mobile Web,Carryout,78.65,3.18,25.7,0
541,18,16.283,,29.267,Mobile Web,Carryout,18.09,0.84,4.1,0
541,88,134.217,,140.383,Mobile Web,Carryout,8.99,0.54,0,0
541,88,62.45,,69.933,Mobile Web,Carryout,14.09,0.48,6.1,0
541,18,36.283,,45.617,Mobile Web,Carryout,22.38,0.85,8.29,0
541,18,91.567,,101.517,Mobile Web,Carryout,14.09,0.48,6.1,1.83
541,88,40.817,,47.75,Mobile Web,Carryout,21.58,1.12,2.9,0
541,5166,0.8,,0.817,Mobile Web,Carryout,2.99,0,2.99,0
541,5166,6.233,,16.767,Mobile Web,Carryout,29.87,1.32,7.9,0
541,88,87.1,,95.133,Mobile Web,Carryout,22.18,0.84,8.2,0
541,88,82.233,,89,Mobile Web,Carryout,24.28,1.09,6.1,0
541,5166,88.783,,96.333,Mobile Web,Carryout,14.68,0.51,6.1,0
541,5166,20.117,,27.183,Mobile Web,Carryout,14.09,0.48,6.1,0
541,5166,13.517,37.35,20.017,Mobile Web,Delivery,22.58,1.11,4.1,2
541,88,15.433,42.333,23.033,Mobile Web,Delivery,33.57,1.77,4.1,3.96
541,88,1.85,24.517,8.85,Mobile Web,Delivery,20.58,1.24,0,2.34
541,88,2.017,20.1,8.3,Mobile Web,Delivery,20.26,0.99,3.82,5
541,88,9.65,28.2,18.467,Mobile Web,Delivery,29.57,1.04,12.29,4.92
541,88,3.433,24.5,11.417,Mobile Web,Delivery,24.26,1.23,3.7,4.92
541,18,4.383,21.55,14.85,Mobile Web,Delivery,35.98,1.79,6.2,6.2
541,88,1.317,20.617,9.567,Mobile Web,Delivery,23.26,1.21,3.1,3.27
541,5166,12.7,,21.5,Mobile Web,Delivery,34.76,2.09,0,6
541,88,2.717,16.567,9.717,Mobile Web,Delivery,22.88,1.2,2.9,2.25
541,88,7,,14.133,Mobile Web,Delivery,58.44,3.51,0,2
541,88,5.367,23.933,19.05,Mobile Web,Delivery,61.53,3.18,8.65,6
541,88,5.45,19.25,13.983,Mobile Web,Delivery,58.12,3.71,-3.8,8.54
541,88,12.367,29.6,21.467,Mobile Web,Delivery,26.88,1.37,4.1,3
541,88,9.583,31.167,16.933,Mobile Web,Delivery,24.78,1.49,0,4.95
541,18,3.2,23.033,11.367,Mobile Web,Delivery,14.09,0,14.09,1.83
541,18,12.117,36.983,25.367,Mobile Web,Delivery,22.84,1.21,2.68,0
541,18,0.483,,11.05,Mobile Web,Delivery,32.27,1.21,12.09,0
541,18,0.567,,8.617,Mobile Web,Delivery,17.75,0.95,1.91,2.55
541,18,1.483,24.833,9.4,Mobile Web,Delivery,24.37,1.14,5.4,0
541,5166,0.3,13.6,9.583,Mobile Web,Delivery,22.78,1.17,3.3,4.57
541,88,11.833,45.267,21.233,Mobile Web,Delivery,27.06,1.59,0.5,0
541,88,12.3,35.067,21.433,Mobile Web,Delivery,36.02,1.23,15.52,0
541,5166,0.767,,7.533,Mobile Web,Delivery,40.66,2.04,6.6,5.19
541,88,13.433,40.467,20.55,Mobile Web,Delivery,34.06,1.65,6.5,4.36
541,88,9.667,24.65,16.267,Tablet Web,Delivery,25.05,0.71,13.3,4.01
541,18,84.283,,91.35,Desktop Web,Carryout,8.49,0.51,0,0
541,88,112.817,,119.583,Desktop Web,Carryout,40.96,2.09,6.1,0
541,18,11.733,,19.233,Desktop Web,Carryout,18.88,0.84,4.9,0
541,5166,22.783,,30.133,Desktop Web,Carryout,17.09,0.78,4.1,0
541,18,5.3,,18.683,Desktop Web,Carryout,64.15,2.82,17.2,0
541,18,4.217,,20.15,Desktop Web,Carryout,61.74,3.7,0,9.26
541,18,5.5,,13.117,Desktop Web,Carryout,14.09,0.11,12.19,0
541,5166,16.683,,23.617,Desktop Web,Carryout,40.83,1.53,15.36,0
541,88,60.183,,67.917,Desktop Web,Carryout,32.38,1.46,8.1,0
541,18,160.633,,169.15,Desktop Web,Carryout,14.09,0.48,6.1,0
541,18,0.317,,7.567,Desktop Web,Delivery,22.77,1.18,3.1,1.5
541,88,8.25,33.55,20.8,Desktop Web,Delivery,18.86,0.92,3.47,2.77
541,18,17.55,48.65,29.283,Desktop Web,Delivery,43.85,2.51,2,7.64
541,88,25.783,83.533,36.283,Desktop Web,Delivery,191.06,11.22,4.1,27.63
541,88,15.283,50.4,26.567,Desktop Web,Delivery,42.73,2.32,4.1,5.66
541,88,3.933,,13.717,Desktop Web,Delivery,41.26,1.54,15.67,6.87
541,5166,2.233,20.017,13.483,Desktop Web,Delivery,31.97,1.56,5.97,2.75
541,18,6.15,28.467,17.033,Desktop Web,Delivery,51.56,2.48,10.2,6.99
541,18,1.117,25.3,16.333,Desktop Web,Delivery,69.35,3.3,14.4,9.08
541,18,4.733,25.367,17.083,Desktop Web,Delivery,39.27,1.86,8.29,4.57
541,18,1.267,18.05,10.033,Desktop Web,Delivery,25.47,1.23,4.9,4.72
541,18,24.05,41.7,36.567,Desktop Web,Delivery,43.75,2.35,4.6,5.53
541,18,2.683,19.35,11.75,Desktop Web,Delivery,38.77,1.82,8.45,5.07
541,5166,11.95,29.983,22.733,Desktop Web,Delivery,26.57,1.26,5.52,3.31
541,5166,9.4,,22.567,Traditional,Carryout,10.38,0.47,2.6,0
541,5166,-0.017,,9.633,Traditional,Carryout,14.09,0.48,6.1,0.84
541,5166,0.1,,0.117,Traditional,Carryout,2.99,0.09,1.5,0
541,5166,1.633,,8.267,Traditional,Carryout,14.09,0,14.09,0
541,88,107.667,,114.85,Traditional,Carryout,17.09,0,17.09,0
541,5166,-0.017,,8.833,Traditional,Carryout,57.66,2.59,14.42,4.58
541,18,14.033,32.2,25.933,Traditional,Delivery,20,0,20,0
541,88,1.633,,11.783,Traditional,Delivery,24.87,0.3,19.88,0
541,18,12.933,65.4,33.683,Traditional,Delivery,600.56,0,297.79,47.23
541,18,9.583,27.617,21.567,Traditional,Delivery,23.79,0,23.79,0
541,18,6.433,26.283,19.983,Traditional,Delivery,28.78,1.48,4.1,0
541,18,0.983,19.633,13.583,Traditional,Delivery,16.08,0.96,0,0
541,18,16.217,65.067,29.117,Traditional,Delivery,19.08,1.14,0,0
541,88,4.633,,12.4,iOS,Carryout,17.78,0.7,6.1,2.38
541,5166,8.817,,17.45,iOS,Carryout,49.26,1.71,20.8,0
541,18,7.183,,15.017,iOS,Carryout,14.09,0.36,8.1,0.65
541,88,32.133,,41.117,iOS,Carryout,30.79,1.39,7.7,5.63
541,18,21.5,,30.1,iOS,Carryout,17.09,0.84,3.1,0
541,5166,1.333,,8,iOS,Carryout,14.09,0.48,6.1,0
541,5166,27.433,,35.55,iOS,Carryout,14.09,0.48,6.1,1.83
541,5166,5.267,,14.35,iOS,Carryout,15.99,0.59,6.1,0
541,88,100.7,,108.033,iOS,Carryout,14.09,0.48,6.1,0
541,88,240.75,,248,iOS,Carryout,22.38,0.85,8.17,0
541,88,150.933,,159.633,iOS,Carryout,22.08,1.32,0,0
541,88,138.683,,146.083,iOS,Carryout,29.27,0.97,13.07,0
541,88,115.083,,121.25,iOS,Carryout,14.09,0,14.09,0
541,88,141.15,,149.717,iOS,Carryout,22.18,0.84,8.2,0
541,18,174.033,,182.417,iOS,Carryout,17.09,0.77,4.27,0
541,18,6.633,,13.517,iOS,Carryout,15.99,0.59,6.1,0
541,5166,4.433,,12.717,iOS,Carryout,38.96,1.61,12.2,2
541,5166,18.1,,27.25,iOS,Carryout,31.07,1.46,6.72,2.58
541,88,103.217,,109.717,iOS,Carryout,15.49,0.93,0,0
541,88,40.317,,51.233,iOS,Carryout,32.38,0.97,16.19,0
541,18,5.583,,14.3,iOS,Carryout,28.18,0.96,12.2,0
541,18,6.017,,14.5,iOS,Carryout,14.09,0.48,6.1,0
541,5166,5.4,,14.167,iOS,Carryout,22.38,0.38,16.1,4.1
541,88,204.167,,210.867,iOS,Carryout,14.68,0.51,6.1,0
541,88,0,,32.867,iOS,Carryout,28.18,0.96,12.2,0
541,18,224.85,,231.867,iOS,Carryout,15.86,0.59,6.1,0
541,18,161.733,,171.717,iOS,Carryout,16.58,0.8,3.27,0
541,18,127.133,,134.267,iOS,Carryout,18.29,0.82,4.57,0
541,88,46.817,,57,iOS,Carryout,14.09,0.48,6.1,0
541,5166,29.9,,37.383,iOS,Carryout,42.27,1.44,18.3,0
541,88,144.233,,152.55,iOS,Carryout,32.07,0.75,19.5,0
541,5166,38.067,,46.95,iOS,Carryout,36.47,1.46,12.2,0
541,18,184.2,,194.45,iOS,Carryout,33.37,1.13,14.49,0
541,88,63.917,,77.667,iOS,Carryout,19.88,0.95,4.1,2
541,5166,2.733,,12.117,iOS,Carryout,30.08,1.07,12.2,1.89
541,18,3.917,,11.25,iOS,Carryout,28.57,1.29,7.14,0
541,5166,17.383,,24.95,iOS,Carryout,15.99,0.59,6.1,2.11
541,18,1.383,,10.817,iOS,Carryout,15.98,0.96,0,0
541,88,61.967,,72.217,iOS,Carryout,37.81,1.06,20.2,2
541,18,17.733,,25.533,iOS,Carryout,25.18,0.37,19.09,0
541,5166,206.283,,215.683,iOS,Carryout,19.48,1.17,0,0
541,18,187.65,,196.15,iOS,Carryout,8.98,0.54,0,0
541,5166,28.217,,35.983,iOS,Carryout,23.78,0.93,8.2,0
541,18,160.717,,170.65,iOS,Carryout,31.18,1.14,12.2,0
541,18,4.483,22.517,13.217,iOS,Delivery,45.05,1.65,17.49,5.53
541,18,0.633,,10.017,iOS,Delivery,22.08,1.08,4.1,2
541,88,7.183,25.733,14.65,iOS,Delivery,22.08,1.33,0,3.42
541,88,1.483,31.483,10.25,iOS,Delivery,32.96,1.57,6.82,6.99
541,88,13.183,39.583,23.05,iOS,Delivery,19.08,0.93,3.52,2.82
541,88,1.417,17.567,10.35,iOS,Delivery,18.77,1.1,0.5,0
541,88,2.367,25.183,10.667,iOS,Delivery,26.87,1.28,5.47,0
541,88,1.817,22.55,10.683,iOS,Delivery,46.96,2.19,10.49,6.3
541,5166,1.717,15.7,10.9,iOS,Delivery,28.77,1.73,0,5
541,5166,4.683,25.083,18.317,iOS,Delivery,27.07,1.59,0.5,3.39
541,5166,1.083,25.917,17.833,iOS,Delivery,31.97,1.92,0,5.5
541,88,6.35,,15.083,iOS,Delivery,39.17,1.46,14.92,5
541,5166,2.817,26.4,10.733,iOS,Delivery,34.97,1.91,3.1,6.1
541,88,4.667,23.95,12.4,iOS,Delivery,54.69,2.06,20.5,8.04
541,88,3.117,31.2,13.8,iOS,Delivery,23.28,1.12,4.57,0
541,88,3.8,28.55,11.75,iOS,Delivery,24.37,1.14,5.4,3.56
541,88,21.483,39.867,34.083,iOS,Delivery,34.66,1.76,5.4,0
541,88,7.25,35.2,15.433,iOS,Delivery,29.46,1.77,0,5.77
541,88,0.917,24.017,9.05,iOS,Delivery,17.68,1.06,0,2
541,88,16.233,54.633,26.95,iOS,Delivery,39,1.57,12.91,0
541,88,4.617,17.433,10.733,iOS,Delivery,23.98,0.65,13.1,2.85
541,88,0.75,16.483,7.733,iOS,Delivery,24.28,1.21,4.1,3.86
541,88,8.017,25.133,18.85,iOS,Delivery,51.03,2.52,9.1,5
541,18,6.367,28.883,17.217,iOS,Delivery,50.26,2.4,10.3,8.29
541,18,1.7,21.217,9.717,iOS,Delivery,38.32,2.36,-0.95,6.86
541,18,16.55,39.1,26.867,iOS,Delivery,30.07,0.96,14.1,0
541,18,1.783,25.883,12.333,iOS,Delivery,49.56,2.48,8.29,1
541,18,2.183,20.95,12.15,iOS,Delivery,22.08,1.07,4.27,0
541,18,2.367,,11.433,iOS,Delivery,30.06,0.96,14.1,0
541,18,0.217,19.55,9.483,iOS,Delivery,24.36,1.53,-1.1,3.07
541,18,0.483,,9.75,iOS,Delivery,38.61,1.6,11.98,5
541,18,4.733,31.667,12.117,iOS,Delivery,20.58,0.64,10,3.12
541,18,1.967,34.85,15.05,iOS,Delivery,28.17,0.81,14.6,0
541,18,4.783,17.067,13.85,iOS,Delivery,24.98,0.84,11,3.24
541,18,0.35,13.033,7.25,iOS,Delivery,22.08,1.14,3.1,2.28
541,18,1.55,16.7,10.133,iOS,Delivery,37.06,1.81,6.85,0
541,18,3.617,,10.683,iOS,Delivery,27.83,1.97,-4.9,0
541,5166,11.783,25.35,19.283,iOS,Delivery,20.17,1.21,0,3.92
541,5166,13.117,26.967,20.683,iOS,Delivery,22.97,1.38,0,2.77
541,5166,9.133,22.267,18.867,iOS,Delivery,24.07,1.23,3.6,0
541,5166,2.333,18.367,11.433,iOS,Delivery,17.18,1.03,0,1.9
541,88,7.583,21.3,13.95,iOS,Delivery,22.08,1.08,4.1,2.56
541,88,4.067,31.85,13.117,iOS,Delivery,26.28,0.38,20,0
